CustomerID,CustomerName,RegistrationDate,OrderCount
23064,Alexander Rodriguez,2014-09-12 11:15:07.263,1
21642,Alexandra Rodriguez,2014-09-12 11:15:07.263,2
15244,Alexis Rodriguez,2014-09-12 11:15:07.263,4
17732,Allen Rodriguez,2014-09-12 11:15:07.263,2
23472,Alyssa Rodriguez,2014-09-12 11:15:07.263,1
11812,Andrew Rodriguez,2014-09-12 11:15:07.263,2
12315,Ann Rodriguez,2014-09-12 11:15:07.263,3
13480,Anna Rodriguez,2014-09-12 11:15:07.263,1
23829,Anthony Rodriguez,2014-09-12 11:15:07.263,2
15438,Arthur Rodriguez,2014-09-12 11:15:07.263,2
20324,Ashley Rodriguez,2014-09-12 11:15:07.263,1
18873,Austin Rodriguez,2014-09-12 11:15:07.263,1
12554,Barry Rodriguez,2014-09-12 11:15:07.263,2
20399,Benjamin Rodriguez,2014-09-12 11:15:07.263,1
28060,Blake Rodriguez,2014-09-12 11:15:07.263,1
15752,Bobby Rodriguez,2014-09-12 11:15:07.263,2
13287,Brandon Rodriguez,2014-09-12 11:15:07.263,2
26311,Brenda Rodriguez,2014-09-12 11:15:07.263,2
25134,Brett Rodriguez,2014-09-12 11:15:07.263,1
22267,Brianna Rodriguez,2014-09-12 11:15:07.263,2
28473,Bruce Rodriguez,2014-09-12 11:15:07.263,1
29360,Bryant Rodriguez,2014-09-12 11:15:07.263,1
11301,Cameron Rodriguez,2014-09-12 11:15:07.263,2
21230,Carla Rodriguez,2014-09-12 11:15:07.263,2
21002,Carolyn Rodriguez,2014-09-12 11:15:07.263,2
25335,Cesar Rodriguez,2014-09-12 11:15:07.263,1
15346,Charles Rodriguez,2014-09-12 11:15:07.263,2
12525,Chelsea Rodriguez,2014-09-12 11:15:07.263,1
14017,Chloe Rodriguez,2014-09-12 11:15:07.263,2
21346,Christian Rodriguez,2014-09-12 11:15:07.263,1
25171,Christopher Rodriguez,2014-09-12 11:15:07.263,1
26379,Cindy Rodriguez,2014-09-12 11:15:07.263,1
17104,Clifford Rodriguez,2014-09-12 11:15:07.263,1
25739,Cory Rodriguez,2014-09-12 11:15:07.263,1
22206,Cynthia Rodriguez,2014-09-12 11:15:07.263,1
26109,Dalton Rodriguez,2014-09-12 11:15:07.263,1
16889,Daniel Rodriguez,2014-09-12 11:15:07.263,1
18499,Darren Rodriguez,2014-09-12 11:15:07.263,1
11168,David Rodriguez,2014-09-12 11:15:07.263,2
25611,Deanna Rodriguez,2014-09-12 11:15:07.263,1
26912,Denise Rodriguez,2014-09-12 11:15:07.263,1
22739,Destiny Rodriguez,2014-09-12 11:15:07.263,1
22658,Devin Rodriguez,2014-09-12 11:15:07.263,1
28525,Dominic Rodriguez,2014-09-12 11:15:07.263,1
28351,Donald Rodriguez,2014-09-12 11:15:07.263,1
19652,Douglas Rodriguez,2014-09-12 11:15:07.263,2
16611,Dylan Rodriguez,2014-09-12 11:15:07.263,2
14517,Ebony Rodriguez,2014-09-12 11:15:07.263,2
25486,Edgar Rodriguez,2014-09-12 11:15:07.263,1
17396,Eduardo Rodriguez,2014-09-12 11:15:07.263,1
13490,Edward Rodriguez,2014-09-12 11:15:07.263,1
18129,Elizabeth Rodriguez,2014-09-12 11:15:07.263,1
27559,Emily Rodriguez,2014-09-12 11:15:07.263,1
13191,Emma Rodriguez,2014-09-12 11:15:07.263,1
28768,Emmanuel Rodriguez,2014-09-12 11:15:07.263,1
27209,Erick Rodriguez,2014-09-12 11:15:07.263,1
21695,Ethan Rodriguez,2014-09-12 11:15:07.263,1
13117,Evelyn Rodriguez,2014-09-12 11:15:07.263,3
12967,Fernando Rodriguez,2014-09-12 11:15:07.263,1
24361,Francisco Rodriguez,2014-09-12 11:15:07.263,2
24458,Frederick Rodriguez,2014-09-12 11:15:07.263,2
20817,Geoffrey Rodriguez,2014-09-12 11:15:07.263,2
19059,George Rodriguez,2014-09-12 11:15:07.263,1
12216,Gerald Rodriguez,2014-09-12 11:15:07.263,3
23200,Grace Rodriguez,2014-09-12 11:15:07.263,1
13286,Hannah Rodriguez,2014-09-12 11:15:07.263,2
21184,Harold Rodriguez,2014-09-12 11:15:07.263,1
25120,Heidi Rodriguez,2014-09-12 11:15:07.263,2
11307,Hunter Rodriguez,2014-09-12 11:15:07.263,2
12709,Ian Rodriguez,2014-09-12 11:15:07.263,2
28221,Isabella Rodriguez,2014-09-12 11:15:07.263,1
25305,Ivan Rodriguez,2014-09-12 11:15:07.263,1
14394,Jacob Rodriguez,2014-09-12 11:15:07.263,2
18974,James Rodriguez,2014-09-12 11:15:07.263,1
26887,Janelle Rodriguez,2014-09-12 11:15:07.263,1
13636,Jarrod Rodriguez,2014-09-12 11:15:07.263,3
23684,Jasmine Rodriguez,2014-09-12 11:15:07.263,1
28411,Jay Rodriguez,2014-09-12 11:15:07.263,1
27067,Jennifer Rodriguez,2014-09-12 11:15:07.263,1
17464,Jeremy Rodriguez,2014-09-12 11:15:07.263,1
16431,Jermaine Rodriguez,2014-09-12 11:15:07.263,2
21669,Jessica Rodriguez,2014-09-12 11:15:07.263,2
20940,Jillian Rodriguez,2014-09-12 11:15:07.263,1
16488,Joel Rodriguez,2014-09-12 11:15:07.263,2
18528,John Rodriguez,2014-09-12 11:15:07.263,1
17973,Johnathan Rodriguez,2014-09-12 11:15:07.263,2
13046,Jonathan Rodriguez,2014-09-12 11:15:07.263,2
12527,José Rodriguez,2014-09-12 11:15:07.263,1
28832,Joseph Rodriguez,2014-09-12 11:15:07.263,1
23511,Joshua Rodriguez,2014-09-12 11:15:07.263,2
26488,Julia Rodriguez,2014-09-12 11:15:07.263,1
11838,Justin Rodriguez,2014-09-12 11:15:07.263,2
21107,Kaitlin Rodriguez,2014-09-12 11:15:07.263,1
21159,Kaitlyn Rodriguez,2014-09-12 11:15:07.263,1
19514,Kari Rodriguez,2014-09-12 11:15:07.263,1
28181,Katherine Rodriguez,2014-09-12 11:15:07.263,1
28197,Kayla Rodriguez,2014-09-12 11:15:07.263,1
14345,Kristi Rodriguez,2014-09-12 11:15:07.263,3
28998,Kristina Rodriguez,2014-09-12 11:15:07.263,1
14569,Kristopher Rodriguez,2014-09-12 11:15:07.263,1
27037,Lauren Rodriguez,2014-09-12 11:15:07.263,1
28911,Levi Rodriguez,2014-09-12 11:15:07.263,1
15959,Logan Rodriguez,2014-09-12 11:15:07.263,2
15942,Lucas Rodriguez,2014-09-12 11:15:07.263,3
24697,Manuel Rodriguez,2014-09-12 11:15:07.263,1
25932,Marcus Rodriguez,2014-09-12 11:15:07.263,1
17960,Marie Rodriguez,2014-09-12 11:15:07.263,2
19678,Martin Rodriguez,2014-09-12 11:15:07.263,1
22629,Matthew Rodriguez,2014-09-12 11:15:07.263,1
11620,Megan Rodriguez,2014-09-12 11:15:07.263,2
25679,Meredith Rodriguez,2014-09-12 11:15:07.263,1
16810,Michael Rodriguez,2014-09-12 11:15:07.263,2
15387,Miguel Rodriguez,2014-09-12 11:15:07.263,1
11179,Molly Rodriguez,2014-09-12 11:15:07.263,2
28951,Monica Rodriguez,2014-09-12 11:15:07.263,1
23730,Morgan Rodriguez,2014-09-12 11:15:07.263,2
20773,Natalie Rodriguez,2014-09-12 11:15:07.263,1
23173,Nathan Rodriguez,2014-09-12 11:15:07.263,1
14604,Nicholas Rodriguez,2014-09-12 11:15:07.263,3
20803,Nicole Rodriguez,2014-09-12 11:15:07.263,1
22325,Noah Rodriguez,2014-09-12 11:15:07.263,1
15285,Olivia Rodriguez,2014-09-12 11:15:07.263,1
29065,Pamela Rodriguez,2014-09-12 11:15:07.263,1
22273,Patricia Rodriguez,2014-09-12 11:15:07.263,1
17911,Pedro Rodriguez,2014-09-12 11:15:07.263,2
20548,Phillip Rodriguez,2014-09-12 11:15:07.263,2
13849,Preston Rodriguez,2014-09-12 11:15:07.263,2
11944,Rachael Rodriguez,2014-09-12 11:15:07.263,3
17762,Rachel Rodriguez,2014-09-12 11:15:07.263,2
11352,Raymond Rodriguez,2014-09-12 11:15:07.263,1
24082,Regina Rodriguez,2014-09-12 11:15:07.263,1
12969,Richard Rodriguez,2014-09-12 11:15:07.263,4
14998,Robert Rodriguez,2014-09-12 11:15:07.263,2
28757,Ronald Rodriguez,2014-09-12 11:15:07.263,2
19045,Ross Rodriguez,2014-09-12 11:15:07.263,1
12589,Ruben Rodriguez,2014-09-12 11:15:07.263,2
26179,Ruth Rodriguez,2014-09-12 11:15:07.263,1
26492,Ryan Rodriguez,2014-09-12 11:15:07.263,1
21245,Samantha Rodriguez,2014-09-12 11:15:07.263,1
22751,Samuel Rodriguez,2014-09-12 11:15:07.263,1
21369,Sarah Rodriguez,2014-09-12 11:15:07.263,1
15239,Sergio Rodriguez,2014-09-12 11:15:07.263,2
14203,Seth Rodriguez,2014-09-12 11:15:07.263,3
20704,Shane Rodriguez,2014-09-12 11:15:07.263,1
29435,Stanley Rodriguez,2014-09-12 11:15:07.263,1
12459,Stefanie Rodriguez,2014-09-12 11:15:07.263,3
29390,Summer Rodriguez,2014-09-12 11:15:07.263,2
28001,Sydney Rodriguez,2014-09-12 11:15:07.263,1
21785,Tabitha Rodriguez,2014-09-12 11:15:07.263,1
15233,Tammy Rodriguez,2014-09-12 11:15:07.263,2
16071,Taylor Rodriguez,2014-09-12 11:15:07.263,3
12333,Terrance Rodriguez,2014-09-12 11:15:07.263,4
12073,Thomas Rodriguez,2014-09-12 11:15:07.263,2
27888,Tina Rodriguez,2014-09-12 11:15:07.263,1
25251,Toni Rodriguez,2014-09-12 11:15:07.263,1
28758,Troy Rodriguez,2014-09-12 11:15:07.263,2
12085,Tyler Rodriguez,2014-09-12 11:15:07.263,2
27159,Veronica Rodriguez,2014-09-12 11:15:07.263,1
28837,Victoria Rodriguez,2014-09-12 11:15:07.263,1
17211,Virginia Rodriguez,2014-09-12 11:15:07.263,1
24714,Whitney Rodriguez,2014-09-12 11:15:07.263,1
28274,William Rodriguez,2014-09-12 11:15:07.263,1
21218,Wyatt Rodriguez,2014-09-12 11:15:07.263,2
27462,Xavier Rodriguez,2014-09-12 11:15:07.263,1
14748,Don Roessler,2014-09-12 11:15:07.263,1
18815,Abigail Rogers,2014-09-12 11:15:07.263,1
23450,Alex Rogers,2014-09-12 11:15:07.263,1
26463,Alexa Rogers,2014-09-12 11:15:07.263,1
24693,Alexandra Rogers,2014-09-12 11:15:07.263,1
12161,Alexandria Rogers,2014-09-12 11:15:07.263,2
25487,Allison Rogers,2014-09-12 11:15:07.263,1
21773,Alyssa Rogers,2014-09-12 11:15:07.263,1
13920,Amanda Rogers,2014-09-12 11:15:07.263,4
14328,Andrea Rogers,2014-09-12 11:15:07.263,5
21147,Angel Rogers,2014-09-12 11:15:07.263,1
13913,Angela Rogers,2014-09-12 11:15:07.263,1
21201,Anna Rogers,2014-09-12 11:15:07.263,2
11486,Ariana Rogers,2014-09-12 11:15:07.263,1
12438,Bailey Rogers,2014-09-12 11:15:07.263,2
29079,Brian Rogers,2014-09-12 11:15:07.263,1
22536,Brianna Rogers,2014-09-12 11:15:07.263,1
18476,Brooke Rogers,2014-09-12 11:15:07.263,1
26890,Bryan Rogers,2014-09-12 11:15:07.263,1
17402,Bryce Rogers,2014-09-12 11:15:07.263,1
25899,Caitlin Rogers,2014-09-12 11:15:07.263,1
19645,Carlos Rogers,2014-09-12 11:15:07.263,2
16076,Catherine Rogers,2014-09-12 11:15:07.263,1
16770,Charles Rogers,2014-09-12 11:15:07.263,1
27648,Chase Rogers,2014-09-12 11:15:07.263,1
20439,Chloe Rogers,2014-09-12 11:15:07.263,1
21668,Christina Rogers,2014-09-12 11:15:07.263,2
26892,Cody Rogers,2014-09-12 11:15:07.263,1
28235,Cole Rogers,2014-09-12 11:15:07.263,1
22115,Dalton Rogers,2014-09-12 11:15:07.263,1
14511,Danielle Rogers,2014-09-12 11:15:07.263,1
11626,Destiny Rogers,2014-09-12 11:15:07.263,2
17544,Eduardo Rogers,2014-09-12 11:15:07.263,1
13072,Emma Rogers,2014-09-12 11:15:07.263,2
12364,Erin Rogers,2014-09-12 11:15:07.263,2
24327,Evan Rogers,2014-09-12 11:15:07.263,1
24682,Faith Rogers,2014-09-12 11:15:07.263,1
24635,Gabrielle Rogers,2014-09-12 11:15:07.263,1
15739,Garrett Rogers,2014-09-12 11:15:07.263,2
13861,Hailey Rogers,2014-09-12 11:15:07.263,1
16860,Haley Rogers,2014-09-12 11:15:07.263,1
19004,Ian Rogers,2014-09-12 11:15:07.263,1
25364,Isaac Rogers,2014-09-12 11:15:07.263,1
18588,Isabella Rogers,2014-09-12 11:15:07.263,1
29235,Isaiah Rogers,2014-09-12 11:15:07.263,1
25015,Jacqueline Rogers,2014-09-12 11:15:07.263,1
13884,Jada Rogers,2014-09-12 11:15:07.263,2
14332,Jade Rogers,2014-09-12 11:15:07.263,4
12166,Jared Rogers,2014-09-12 11:15:07.263,4
23243,Jasmine Rogers,2014-09-12 11:15:07.263,1
22780,Jennifer Rogers,2014-09-12 11:15:07.263,1
19323,Jeremy Rogers,2014-09-12 11:15:07.263,2
17462,Jesse Rogers,2014-09-12 11:15:07.263,1
23026,Jessica Rogers,2014-09-12 11:15:07.263,1
14926,Juan Rogers,2014-09-12 11:15:07.263,2
26305,Julia Rogers,2014-09-12 11:15:07.263,2
16979,Kaitlyn Rogers,2014-09-12 11:15:07.263,1
13479,Katelyn Rogers,2014-09-12 11:15:07.263,1
20395,Katherine Rogers,2014-09-12 11:15:07.263,1
14388,Kaylee Rogers,2014-09-12 11:15:07.263,1
22740,Kimberly Rogers,2014-09-12 11:15:07.263,1
22051,Lauren Rogers,2014-09-12 11:15:07.263,1
25085,Lucas Rogers,2014-09-12 11:15:07.263,1
20589,Mackenzie Rogers,2014-09-12 11:15:07.263,1
17141,Makayla Rogers,2014-09-12 11:15:07.263,1
13415,Marcus Rogers,2014-09-12 11:15:07.263,1
14735,Maria Rogers,2014-09-12 11:15:07.263,2
23851,Mariah Rogers,2014-09-12 11:15:07.263,1
12779,Mason Rogers,2014-09-12 11:15:07.263,2
19857,Megan Rogers,2014-09-12 11:15:07.263,1
19140,Melanie Rogers,2014-09-12 11:15:07.263,1
28415,Melissa Rogers,2014-09-12 11:15:07.263,1
11674,Morgan Rogers,2014-09-12 11:15:07.263,2
14577,Natalie Rogers,2014-09-12 11:15:07.263,2
18473,Nathaniel Rogers,2014-09-12 11:15:07.263,1
22255,Nicole Rogers,2014-09-12 11:15:07.263,1
12020,Olivia Rogers,2014-09-12 11:15:07.263,1
17125,Paige Rogers,2014-09-12 11:15:07.263,1
18578,Patrick Rogers,2014-09-12 11:15:07.263,1
25886,Rachel Rogers,2014-09-12 11:15:07.263,2
13382,Richard Rogers,2014-09-12 11:15:07.263,2
26648,Riley Rogers,2014-09-12 11:15:07.263,1
19874,Sara Rogers,2014-09-12 11:15:07.263,2
18685,Sean Rogers,2014-09-12 11:15:07.263,2
12911,Sebastian Rogers,2014-09-12 11:15:07.263,1
14318,Seth Rogers,2014-09-12 11:15:07.263,2
11712,Shelby Rogers,2014-09-12 11:15:07.263,5
16077,Stephanie Rogers,2014-09-12 11:15:07.263,1
12940,Steven Rogers,2014-09-12 11:15:07.263,2
27601,Sydney Rogers,2014-09-12 11:15:07.263,1
13177,Taylor Rogers,2014-09-12 11:15:07.263,2
17180,Timothy Rogers,2014-09-12 11:15:07.263,1
15174,Trinity Rogers,2014-09-12 11:15:07.263,1
15658,Victoria Rogers,2014-09-12 11:15:07.263,1
11793,Xavier Rogers,2014-09-12 11:15:07.263,2
28578,Zoe Rogers,2014-09-12 11:15:07.263,1
16131,Albert Romero,2014-09-12 11:15:07.263,1
11586,Alberto Romero,2014-09-12 11:15:07.263,1
11196,Alfredo Romero,2014-09-12 11:15:07.263,2
28750,Andy Romero,2014-09-12 11:15:07.263,2
18514,Anne Romero,2014-09-12 11:15:07.263,1
12596,Armando Romero,2014-09-12 11:15:07.263,2
12712,Arthur Romero,2014-09-12 11:15:07.263,2
22387,Audrey Romero,2014-09-12 11:15:07.263,1
20726,Beth Romero,2014-09-12 11:15:07.263,2
20419,Billy Romero,2014-09-12 11:15:07.263,1
19381,Brandi Romero,2014-09-12 11:15:07.263,2
19284,Briana Romero,2014-09-12 11:15:07.263,2
17999,Byron Romero,2014-09-12 11:15:07.263,2
22257,Carrie Romero,2014-09-12 11:15:07.263,1
25786,Cheryl Romero,2014-09-12 11:15:07.263,1
28132,Clinton Romero,2014-09-12 11:15:07.263,1
20981,Craig Romero,2014-09-12 11:15:07.263,1
14198,Daisy Romero,2014-09-12 11:15:07.263,3
23741,Dana Romero,2014-09-12 11:15:07.263,1
26867,Danny Romero,2014-09-12 11:15:07.263,1
19195,Darren Romero,2014-09-12 11:15:07.263,2
23570,Deanna Romero,2014-09-12 11:15:07.263,1
29168,Derrick Romero,2014-09-12 11:15:07.263,2
17239,Desiree Romero,2014-09-12 11:15:07.263,2
17760,Diana Romero,2014-09-12 11:15:07.263,2
21947,Diane Romero,2014-09-12 11:15:07.263,2
28314,Dwayne Romero,2014-09-12 11:15:07.263,1
27717,Ebony Romero,2014-09-12 11:15:07.263,1
28883,Eddie Romero,2014-09-12 11:15:07.263,1
29403,Erik Romero,2014-09-12 11:15:07.263,2
19958,Erika Romero,2014-09-12 11:15:07.263,2
27392,Felicia Romero,2014-09-12 11:15:07.263,1
22196,Francis Romero,2014-09-12 11:15:07.263,2
15209,Frank Romero,2014-09-12 11:15:07.263,2
22181,Gary Romero,2014-09-12 11:15:07.263,2
19322,Gerald Romero,2014-09-12 11:15:07.263,2
14234,Gina Romero,2014-09-12 11:15:07.263,3
13189,Gloria Romero,2014-09-12 11:15:07.263,2
25299,Hector Romero,2014-09-12 11:15:07.263,1
25815,Jacquelyn Romero,2014-09-12 11:15:07.263,1
28508,Jaime Romero,2014-09-12 11:15:07.263,1
26612,Janet Romero,2014-09-12 11:15:07.263,1
13099,Jay Romero,2014-09-12 11:15:07.263,2
11337,Jerome Romero,2014-09-12 11:15:07.263,3
25030,Jessie Romero,2014-09-12 11:15:07.263,2
16326,Jésus Romero,2014-09-12 11:15:07.263,1
27704,Jimmy Romero,2014-09-12 11:15:07.263,1
21521,Joanna Romero,2014-09-12 11:15:07.263,1
17943,Joe Romero,2014-09-12 11:15:07.263,2
26268,Jonathon Romero,2014-09-12 11:15:07.263,1
24886,Joy Romero,2014-09-12 11:15:07.263,1
16324,Juan Romero,2014-09-12 11:15:07.263,2
22857,Julio Romero,2014-09-12 11:15:07.263,2
21861,Kari Romero,2014-09-12 11:15:07.263,1
14019,Kathleen Romero,2014-09-12 11:15:07.263,2
24544,Kellie Romero,2014-09-12 11:15:07.263,1
26826,Kendra Romero,2014-09-12 11:15:07.263,1
14956,Krista Romero,2014-09-12 11:15:07.263,2
16965,Kristi Romero,2014-09-12 11:15:07.263,1
16306,Kristine Romero,2014-09-12 11:15:07.263,2
18310,Lance Romero,2014-09-12 11:15:07.263,1
12600,Larry Romero,2014-09-12 11:15:07.263,1
14220,Latasha Romero,2014-09-12 11:15:07.263,3
16687,Lawrence Romero,2014-09-12 11:15:07.263,2
20389,Lee Romero,2014-09-12 11:15:07.263,1
21017,Leslie Romero,2014-09-12 11:15:07.263,1
20725,Linda Romero,2014-09-12 11:15:07.263,1
28738,Lori Romero,2014-09-12 11:15:07.263,1
26434,Mallory Romero,2014-09-12 11:15:07.263,1
27448,Marc Romero,2014-09-12 11:15:07.263,1
20424,Marie Romero,2014-09-12 11:15:07.263,2
16043,Mathew Romero,2014-09-12 11:15:07.263,2
29316,Max Romero,2014-09-12 11:15:07.263,1
12260,Melinda Romero,2014-09-12 11:15:07.263,2
18134,Melody Romero,2014-09-12 11:15:07.263,3
29452,Meredith Romero,2014-09-12 11:15:07.263,1
23763,Micheal Romero,2014-09-12 11:15:07.263,1
24214,Michele Romero,2014-09-12 11:15:07.263,1
22712,Monique Romero,2014-09-12 11:15:07.263,1
21543,Naomi Romero,2014-09-12 11:15:07.263,1
13202,Natasha Romero,2014-09-12 11:15:07.263,2
28424,Neil Romero,2014-09-12 11:15:07.263,1
25728,Nelson Romero,2014-09-12 11:15:07.263,1
22654,Orlando Romero,2014-09-12 11:15:07.263,1
16691,Paula Romero,2014-09-12 11:15:07.263,2
17123,Pedro Romero,2014-09-12 11:15:07.263,1
22195,Philip Romero,2014-09-12 11:15:07.263,2
17742,Randall Romero,2014-09-12 11:15:07.263,2
22916,Raquel Romero,2014-09-12 11:15:07.263,1
26413,Rebekah Romero,2014-09-12 11:15:07.263,1
12854,Reginald Romero,2014-09-12 11:15:07.263,2
16639,Renee Romero,2014-09-12 11:15:07.263,2
21361,Ricky Romero,2014-09-12 11:15:07.263,2
18285,Roberto Romero,2014-09-12 11:15:07.263,2
11435,Robin Romero,2014-09-12 11:15:07.263,1
27802,Robyn Romero,2014-09-12 11:15:07.263,1
14521,Rodney Romero,2014-09-12 11:15:07.263,2
20859,Roy Romero,2014-09-12 11:15:07.263,2
16632,Ruben Romero,2014-09-12 11:15:07.263,2
28534,Sabrina Romero,2014-09-12 11:15:07.263,1
26381,Shannon Romero,2014-09-12 11:15:07.263,1
20577,Sheila Romero,2014-09-12 11:15:07.263,2
22416,Tabitha Romero,2014-09-12 11:15:07.263,1
18481,Tanya Romero,2014-09-12 11:15:07.263,1
26834,Teresa Romero,2014-09-12 11:15:07.263,1
23747,Theodore Romero,2014-09-12 11:15:07.263,1
25665,Theresa Romero,2014-09-12 11:15:07.263,1
12211,Victor Romero,2014-09-12 11:15:07.263,2
25020,Walter Romero,2014-09-12 11:15:07.263,2
11372,Wendy Romero,2014-09-12 11:15:07.263,3
11888,Aaron Ross,2014-09-12 11:15:07.263,1
20855,Abigail Ross,2014-09-12 11:15:07.263,1
27450,Abigail Ross,2014-09-12 11:15:07.263,2
11099,Adam Ross,2014-09-12 11:15:07.263,3
11541,Aidan Ross,2014-09-12 11:15:07.263,2
26623,Alexandra Ross,2014-09-12 11:15:07.263,2
24670,Alexandria Ross,2014-09-12 11:15:07.263,1
13231,Alexia Ross,2014-09-12 11:15:07.263,4
15983,Alexis Ross,2014-09-12 11:15:07.263,2
16248,Alyssa Ross,2014-09-12 11:15:07.263,1
12727,Amanda Ross,2014-09-12 11:15:07.263,1
12899,Ana Ross,2014-09-12 11:15:07.263,1
18393,Angela Ross,2014-09-12 11:15:07.263,1
22878,Angelica Ross,2014-09-12 11:15:07.263,1
15494,Anna Ross,2014-09-12 11:15:07.263,3
18322,Antonio Ross,2014-09-12 11:15:07.263,3
26774,Arianna Ross,2014-09-12 11:15:07.263,2
21421,Ashley Ross,2014-09-12 11:15:07.263,1
13742,Benjamin Ross,2014-09-12 11:15:07.263,2
13370,Blake Ross,2014-09-12 11:15:07.263,1
14132,Brandon Ross,2014-09-12 11:15:07.263,2
12875,Brianna Ross,2014-09-12 11:15:07.263,1
20305,Caleb Ross,2014-09-12 11:15:07.263,1
17573,Caroline Ross,2014-09-12 11:15:07.263,1
15909,Cassidy Ross,2014-09-12 11:15:07.263,2
29404,Chloe Ross,2014-09-12 11:15:07.263,1
11831,Christian Ross,2014-09-12 11:15:07.263,2
20816,Connor Ross,2014-09-12 11:15:07.263,2
11537,Dakota Ross,2014-09-12 11:15:07.263,2
23826,Dalton Ross,2014-09-12 11:15:07.263,1
17143,David Ross,2014-09-12 11:15:07.263,1
25436,Destiny Ross,2014-09-12 11:15:07.263,1
11411,Devin Ross,2014-09-12 11:15:07.263,1
27988,Dylan Ross,2014-09-12 11:15:07.263,1
15245,Eduardo Ross,2014-09-12 11:15:07.263,1
22368,Edward Ross,2014-09-12 11:15:07.263,1
11325,Elijah Ross,2014-09-12 11:15:07.263,2
14118,Elizabeth Ross,2014-09-12 11:15:07.263,2
20639,Emily Ross,2014-09-12 11:15:07.263,1
18350,Emma Ross,2014-09-12 11:15:07.263,1
29244,Eric Ross,2014-09-12 11:15:07.263,1
23884,Ethan Ross,2014-09-12 11:15:07.263,1
20672,Fernando Ross,2014-09-12 11:15:07.263,1
16314,Gabriel Ross,2014-09-12 11:15:07.263,2
19253,Gabrielle Ross,2014-09-12 11:15:07.263,2
16114,Gavin Ross,2014-09-12 11:15:07.263,1
28579,Grace Ross,2014-09-12 11:15:07.263,1
13612,Hailey Ross,2014-09-12 11:15:07.263,2
25361,Haley Ross,2014-09-12 11:15:07.263,1
18472,Hannah Ross,2014-09-12 11:15:07.263,1
24722,Hunter Ross,2014-09-12 11:15:07.263,1
23029,Ian Ross,2014-09-12 11:15:07.263,1
27379,Isabel Ross,2014-09-12 11:15:07.263,1
14292,Isabella Ross,2014-09-12 11:15:07.263,2
18554,Isabelle Ross,2014-09-12 11:15:07.263,2
14662,Jack Ross,2014-09-12 11:15:07.263,2
27546,Jackson Ross,2014-09-12 11:15:07.263,1
18918,Jacqueline Ross,2014-09-12 11:15:07.263,1
14270,James Ross,2014-09-12 11:15:07.263,2
28838,Jasmine Ross,2014-09-12 11:15:07.263,1
27081,Jason Ross,2014-09-12 11:15:07.263,1
28897,Jennifer Ross,2014-09-12 11:15:07.263,1
15403,Jeremiah Ross,2014-09-12 11:15:07.263,1
14880,Jessica Ross,2014-09-12 11:15:07.263,2
24687,Joan Ross,2014-09-12 11:15:07.263,1
21911,Joan Ross,2014-09-12 11:15:07.263,1
21451,Jocelyn Ross,2014-09-12 11:15:07.263,1
21715,Jonathan Ross,2014-09-12 11:15:07.263,1
24768,Jordan Ross,2014-09-12 11:15:07.263,1
23781,Jordyn Ross,2014-09-12 11:15:07.263,1
27441,Jose Ross,2014-09-12 11:15:07.263,1
16839,Julia Ross,2014-09-12 11:15:07.263,1
11363,Julian Ross,2014-09-12 11:15:07.263,3
14076,Justin Ross,2014-09-12 11:15:07.263,1
16121,Kaitlyn Ross,2014-09-12 11:15:07.263,1
20292,Katherine Ross,2014-09-12 11:15:07.263,1
14664,Kayla Ross,2014-09-12 11:15:07.263,2
26076,Kelly Ross,2014-09-12 11:15:07.263,1
18993,Kevin Ross,2014-09-12 11:15:07.263,1
22057,Kyle Ross,2014-09-12 11:15:07.263,1
11794,Lauren Ross,2014-09-12 11:15:07.263,2
13398,Logan Ross,2014-09-12 11:15:07.263,1
26181,Lucas Ross,2014-09-12 11:15:07.263,1
20865,Luis Ross,2014-09-12 11:15:07.263,1
12070,Luke Ross,2014-09-12 11:15:07.263,2
23163,Madison Ross,2014-09-12 11:15:07.263,1
26508,Marcus Ross,2014-09-12 11:15:07.263,1
27530,Maria Ross,2014-09-12 11:15:07.263,1
12104,Mariah Ross,2014-09-12 11:15:07.263,2
27092,Marissa Ross,2014-09-12 11:15:07.263,2
21712,Megan Ross,2014-09-12 11:15:07.263,1
25872,Melanie Ross,2014-09-12 11:15:07.263,2
15405,Miguel Ross,2014-09-12 11:15:07.263,1
14598,Miranda Ross,2014-09-12 11:15:07.263,2
21937,Morgan Ross,2014-09-12 11:15:07.263,1
27715,Mya Ross,2014-09-12 11:15:07.263,1
12916,Natalie Ross,2014-09-12 11:15:07.263,4
23148,Nathan Ross,2014-09-12 11:15:07.263,1
15958,Nicole Ross,2014-09-12 11:15:07.263,1
14773,Noah Ross,2014-09-12 11:15:07.263,3
20702,Oscar Ross,2014-09-12 11:15:07.263,1
28026,Paige Ross,2014-09-12 11:15:07.263,1
20669,Rachel Ross,2014-09-12 11:15:07.263,2
20877,Richard Ross,2014-09-12 11:15:07.263,1
28225,Robert Ross,2014-09-12 11:15:07.263,1
16428,Ryan Ross,2014-09-12 11:15:07.263,2
27918,Samantha Ross,2014-09-12 11:15:07.263,2
15957,Samuel Ross,2014-09-12 11:15:07.263,1
22307,Sarah Ross,2014-09-12 11:15:07.263,1
18433,Seth Ross,2014-09-12 11:15:07.263,1
25471,Spencer Ross,2014-09-12 11:15:07.263,1
